File Name,Actor,File Path,Pitch Variation,Speaking Rate,Percent Pause Time,Emotion
03-01-05-02-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-05-02-02-01-03.wav,4.5901513,84.95449919617704,41.788579518640866,05
03-01-03-01-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-03-01-02-02-03.wav,4.7500863,102.75438846867418,53.19634703196348,03
03-01-07-01-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-07-01-02-02-03.wav,5.3142214,79.56636331990651,50.901856763925736,07
03-01-04-02-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-04-02-01-02-03.wav,4.951915,93.81922425400687,40.00521240552515,04
03-01-08-02-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-08-02-02-02-03.wav,4.7728953,92.6909336680506,56.811862835959225,08
03-01-04-02-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-04-02-01-01-03.wav,5.9339447,95.4796359838878,46.79045092838196,04
03-01-07-01-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-07-01-01-01-03.wav,5.834106,74.30570605901111,54.89224671785979,07
03-01-05-01-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-05-01-02-02-03.wav,5.374851,93.81922425400687,47.35470419598645,05
03-01-02-01-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-02-01-02-01-03.wav,5.2397814,93.81922425400687,50.977326035965596,02
03-01-08-02-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-08-02-01-02-03.wav,6.221075,99.89998439062745,50.83240843507214,08
03-01-06-02-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-06-02-01-02-03.wav,6.023419,92.21557525335268,30.917008196721312,06
03-01-04-01-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-04-01-02-01-03.wav,2.7102242,84.02821947704103,52.352941176470594,04
03-01-01-01-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-01-01-01-02-03.wav,2.1930263,102.75438846867418,56.906392694063925,01
03-01-02-02-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-02-02-01-01-03.wav,5.3104577,89.16684727081334,54.19866237304929,02
03-01-07-02-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-07-02-02-01-03.wav,4.9244947,93.81922425400687,45.321866041178005,07
03-01-06-01-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-06-01-01-02-03.wav,6.601754,93.81922425400687,49.283294240291895,06
03-01-07-01-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-07-01-01-02-03.wav,6.1508865,90.66535145940784,57.06371191135734,07
03-01-06-01-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-06-01-02-02-03.wav,3.7195199,93.65610000390232,57.852013737121446,06
03-01-04-01-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-04-01-01-02-03.wav,2.5092099,100.83386337244926,59.46778711484594,04
03-01-06-02-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-06-02-01-01-03.wav,3.2283885,36.32717158912455,18.468059339993946,06
03-01-04-01-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-04-01-02-02-03.wav,2.3775144,84.820639688991,56.234096692111954,04
03-01-03-02-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-03-02-02-02-03.wav,3.7580247,93.81922425400687,38.1808704717227,03
03-01-07-02-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-07-02-01-02-03.wav,5.4011536,87.71707183358122,52.19298245614035,07
03-01-03-02-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-03-02-01-01-03.wav,5.87675,83.63705005154713,43.02973977695167,03
03-01-07-02-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-07-02-01-01-03.wav,5.502602,58.47804788905415,55.50682261208577,07
03-01-05-01-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-05-01-01-02-03.wav,6.241757,88.4362445303104,48.71039056742815,05
03-01-05-01-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-05-01-02-01-03.wav,5.998486,94.64188889436585,50.81493165089379,05
03-01-05-01-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-05-01-01-01-03.wav,5.9197464,89.91008991008992,71.12887112887113,05
03-01-04-01-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-04-01-01-01-03.wav,4.7556443,99.89998439062745,58.573806881243065,04
03-01-03-01-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-03-01-01-01-03.wav,5.9697213,95.48016355398386,52.51989389920424,03
03-01-08-01-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-08-01-02-02-03.wav,5.3842297,100.83386337244926,52.49299719887956,08
03-01-04-02-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-04-02-02-02-03.wav,2.3146946,48.60021262593024,42.41360691144708,04
03-01-03-02-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-03-02-02-01-03.wav,4.3190002,72.5082830642806,30.746918056562727,03
03-01-06-02-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-06-02-02-01-03.wav,3.5241935,,48.65273993339388,06
03-01-01-01-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-01-01-02-01-03.wav,5.273073,102.75438846867418,57.077625570776256,01
03-01-05-02-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-05-02-01-01-03.wav,5.050992,81.73652269749446,40.62216167120799,05
03-01-01-01-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-01-01-02-02-03.wav,4.381426,103.74203773856766,58.18443804034582,01
03-01-06-01-02-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-06-01-02-01-03.wav,5.32302,85.6286570572285,52.425799086758,06
03-01-02-01-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-02-01-01-02-03.wav,6.900402,96.33234659575535,55.57934171795558,02
03-01-08-02-01-01-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-08-02-01-01-03.wav,5.2962494,110.09384735946787,56.60550458715596,08
03-01-02-01-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-02-01-02-02-03.wav,3.0895662,90.66582716826696,44.396877360866284,02
03-01-07-02-02-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-07-02-02-02-03.wav,4.6124897,91.43389297789818,39.446278892557785,07
03-01-05-02-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-05-02-01-02-03.wav,4.5896034,81.73613607553024,39.19164396003633,05
03-01-03-01-01-02-03,03,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_03/03-01-03-01-01-02-03.wav,5.0680585,99.90056194066091,51.27635960044395,03
03-01-06-01-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-06-01-01-02-09.wav,4.6505384,113.57063988642935,100.0,06
03-01-03-02-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-03-02-02-02-09.wav,4.946977,100.83386337244926,51.232492997198875,03
03-01-06-02-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-06-02-02-02-09.wav,3.1869197,111.22912040166072,56.50293481618783,06
03-01-06-02-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-06-02-01-02-09.wav,5.353673,55.046923679733936,90.73394495412845,06
03-01-07-02-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-07-02-01-01-09.wav,5.2505116,98.9832450236288,92.8787462194116,07
03-01-02-02-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-02-02-01-01-09.wav,2.5777445,71.92807192807193,100.0,02
03-01-06-02-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-06-02-01-01-09.wav,2.7980814,55.61456020083036,69.5088044485635,06
03-01-01-01-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-01-01-02-02-09.wav,2.7498453,111.22840443883726,91.84430027803522,01
03-01-03-02-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-03-02-02-01-09.wav,3.7658856,100.83327498074364,51.59663865546219,03
03-01-05-01-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-05-01-01-01-09.wav,3.7442906,100.83386337244926,100.0,05
03-01-04-01-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-04-01-02-02-09.wav,3.7391224,105.77605837271369,100.0,04
03-01-02-02-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-02-02-02-01-09.wav,3.9108827,94.6424072471547,91.66666666666666,02
03-01-08-02-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-08-02-02-02-09.wav,4.1539974,104.75012730050193,68.83910386965377,08
03-01-07-01-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-07-01-01-01-09.wav,5.1259313,105.77670586362886,100.0,07
03-01-04-02-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-04-02-01-02-09.wav,4.6491365,46.10778762667634,100.0,04
03-01-05-02-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-05-02-01-02-09.wav,3.436732,95.4796359838878,48.06366047745358,05
03-01-08-01-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-08-01-02-01-09.wav,2.6610074,104.749492316552,83.61943555426244,08
03-01-03-02-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-03-02-01-02-09.wav,4.0976515,86.3136863136863,45.624550467513785,03
03-01-08-01-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-08-01-02-02-09.wav,4.728333,104.75012730050193,92.20250218213558,08
03-01-05-02-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-05-02-02-01-09.wav,2.9054935,82.36023068490539,41.45504461221689,05
03-01-07-01-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-07-01-02-01-09.wav,4.5922546,103.74266056698247,100.0,07
03-01-01-01-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-01-01-02-01-09.wav,3.0950568,89.91008991008992,100.0,01
03-01-05-01-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-05-01-02-02-09.wav,2.4969373,101.78476762678918,54.566016398077466,05
03-01-04-01-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-04-01-02-01-09.wav,3.5936913,52.88835293181443,100.0,04
03-01-01-01-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-01-01-01-02-09.wav,4.4390516,112.38732000468279,100.0,01
03-01-06-01-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-06-01-01-01-09.wav,3.9428966,75.71375992428624,100.0,06
03-01-03-01-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-03-01-02-01-09.wav,4.121346,108.98220209639375,62.76112624886467,03
03-01-02-02-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-02-02-02-02-09.wav,2.3596501,49.4916225118144,83.50288699477592,02
03-01-06-01-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-06-01-02-02-09.wav,6.1722937,38.25971438060446,100.0,06
03-01-05-01-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-05-01-02-01-09.wav,3.2568338,96.33234659575535,50.2006957452502,05
03-01-07-02-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-07-02-02-01-09.wav,5.8447104,84.02821947704103,65.51820728291317,07
03-01-03-01-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-03-01-01-01-09.wav,3.6704252,107.8921078921079,83.30836080311657,03
03-01-02-01-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-02-01-02-02-09.wav,3.123549,84.02821947704103,100.0,02
03-01-07-01-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-07-01-02-02-09.wav,4.901121,105.77670586362886,91.86012342051131,07
03-01-02-02-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-02-02-01-02-09.wav,4.1025953,87.29124359712665,100.0,02
03-01-05-02-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-05-02-01-01-09.wav,2.2451034,94.64188889436585,46.214511041009466,05
03-01-06-01-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-06-01-02-01-09.wav,3.5630178,95.6486506233768,100.0,06
03-01-02-01-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-02-01-02-01-09.wav,3.8946931,103.74203773856766,74.46685878962536,02
03-01-06-02-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-06-02-02-01-09.wav,5.1327987,,56.41025641025641,06
03-01-08-01-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-08-01-01-02-09.wav,4.857323,107.8921078921079,100.0,08
03-01-04-02-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-04-02-02-02-09.wav,5.132245,,91.37173856884526,04
03-01-08-01-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-08-01-01-01-09.wav,2.2991993,117.2741894982592,100.0,08
03-01-07-02-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-07-02-02-02-09.wav,4.9766855,99.90056194066091,59.43396226415094,07
03-01-08-02-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-08-02-02-01-09.wav,3.4034586,88.14725488635737,71.99529826623568,08
03-01-01-01-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-01-01-01-01-09.wav,1.3556427,110.09384735946787,100.0,01
03-01-04-01-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-04-01-01-02-09.wav,4.0131083,69.83341820033462,100.0,04
03-01-05-01-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-05-01-01-02-09.wav,2.0870836,100.83327498074364,66.72268907563024,05
03-01-05-02-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-05-02-02-02-09.wav,2.1687741,90.66535145940784,45.630823470158646,05
03-01-08-02-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-08-02-01-01-09.wav,5.2009134,108.98220209639375,59.91522858007872,08
03-01-04-02-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-04-02-01-01-09.wav,4.1486454,91.43389297789818,100.0,04
03-01-03-02-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-03-02-01-01-09.wav,4.3555517,95.4796359838878,47.61273209549072,03
03-01-04-01-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-04-01-01-01-09.wav,3.302654,110.09384735946787,100.0,04
03-01-08-02-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-08-02-01-02-09.wav,1.9439577,91.74487279955656,71.22324159021407,08
03-01-07-02-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-07-02-01-02-09.wav,3.797163,101.78536717539716,84.8741871642635,07
03-01-04-02-02-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-04-02-02-01-09.wav,3.8302855,82.48603751969068,100.0,04
03-01-02-01-01-01-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-02-01-01-01-09.wav,3.8239717,107.8921078921079,100.0,02
03-01-07-01-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-07-01-01-02-09.wav,6.228277,102.75438846867418,100.0,07
03-01-02-01-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-02-01-01-02-09.wav,4.1259875,107.8921078921079,87.74348216961343,02
03-01-03-01-01-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-03-01-01-02-09.wav,3.0177035,101.78536717539716,54.877014418999146,03
03-01-03-01-02-02-09,09,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_09/03-01-03-01-02-02-09.wav,5.0650754,86.45169811547305,55.30259365994237,03
03-01-04-02-02-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-04-02-02-02-24.wav,4.390957,64.22149279292137,62.83451081138942,04
03-01-08-02-02-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-08-02-02-02-24.wav,2.6765838,98.98381202240884,50.42617541930162,08
03-01-03-02-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-03-02-01-02-24.wav,4.8298287,95.4796359838878,53.68700265251989,03
03-01-06-01-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-06-01-01-02-24.wav,3.6586432,88.4362445303104,48.219110783591255,06
03-01-06-01-01-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-06-01-01-01-24.wav,4.885819,87.71707183358122,51.14522417153996,06
03-01-01-01-02-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-01-01-02-02-24.wav,5.46893,99.89998439062745,63.73473917869035,01
03-01-08-01-01-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-08-01-01-01-24.wav,2.6392536,108.98151476737365,59.85467756584922,08
03-01-07-02-01-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-07-02-01-01-24.wav,5.301336,82.9939291477753,68.30336560627018,07
03-01-01-01-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-01-01-02-01-24.wav,5.631063,98.9832450236288,55.45779488589497,01
03-01-04-02-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-04-02-01-02-24.wav,5.7288713,78.75307629204266,50.076569678407346,04
03-01-08-01-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-08-01-02-01-24.wav,5.016001,106.82360504939355,56.29080118694362,08
03-01-03-01-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-03-01-01-02-24.wav,5.489948,61.4770501689018,55.14856557377049,03
03-01-07-02-02-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-07-02-02-02-24.wav,3.5705388,67.60150788918986,45.989184317260026,07
03-01-07-02-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-07-02-01-02-24.wav,6.1321177,51.746907313742575,44.307891332470895,07
03-01-05-02-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-05-02-01-02-24.wav,4.9917655,82.36023068490539,44.680851063829785,05
03-01-03-01-01-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-03-01-01-01-24.wav,5.4105816,99.89998439062745,56.40954495005549,03
03-01-03-01-02-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-03-01-02-02-24.wav,4.518274,96.33234659575535,52.28793149585229,03
03-01-07-02-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-07-02-02-01-24.wav,3.6598847,84.95449919617704,48.985370457763096,07
03-01-02-02-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-02-02-02-01-24.wav,2.3316505,89.16684727081334,63.11617537775576,02
03-01-03-02-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-03-02-02-01-24.wav,4.2997656,93.01023758517866,50.47791268406097,03
03-01-04-01-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-04-01-01-02-24.wav,5.493696,75.5548559735558,93.27625283303954,04
03-01-03-02-02-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-03-02-02-02-24.wav,5.0215282,77.5085313209822,49.961250322913976,03
03-01-02-01-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-02-01-01-02-24.wav,4.7622185,102.75438846867418,73.48744292237443,02
03-01-06-01-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-06-01-02-01-24.wav,4.3771715,91.43437678582768,51.51130302260605,06
03-01-04-01-02-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-04-01-02-02-24.wav,5.387805,78.18268687833906,69.1686213187386,04
03-01-05-02-02-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-05-02-02-02-24.wav,4.3164463,70.51766002162867,43.23212536728697,05
03-01-04-01-01-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-04-01-01-01-24.wav,6.247039,73.09755986131768,86.74463937621833,04
03-01-05-02-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-05-02-02-01-24.wav,4.049039,86.3136863136863,45.31287461040518,05
03-01-06-02-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-06-02-02-01-24.wav,4.8053484,,53.55160932297447,06
03-01-05-01-02-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-05-01-02-02-24.wav,4.9861116,85.62891165058647,46.19410085632731,05
03-01-01-01-01-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-01-01-01-01-24.wav,2.553779,97.19987850015188,57.829373650107996,01
03-01-07-01-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-07-01-01-02-24.wav,2.18282,87.71707183358122,49.39083820662768,07
03-01-02-01-01-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-02-01-01-01-24.wav,2.7513797,100.83386337244926,80.89635854341736,02
03-01-05-01-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-05-01-02-01-24.wav,4.1894207,98.08373444737082,51.49863760217984,05
03-01-06-02-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-06-02-01-02-24.wav,4.488953,88.4362445303104,50.94571358388602,06
03-01-02-02-02-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-02-02-02-02-24.wav,2.5844052,87.71707183358122,57.79727095516569,02
03-01-06-02-01-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-06-02-01-01-24.wav,5.174027,62.54614950267124,50.742767787333854,06
03-01-08-02-01-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-08-02-01-01-24.wav,4.7034106,91.43389297789818,50.088900177800355,08
03-01-05-02-01-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-05-02-01-01-24.wav,5.059159,82.36023068490539,44.680851063829785,05
03-01-02-02-01-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-02-02-01-01-24.wav,4.8320503,73.09755986131768,64.10818713450293,02
03-01-01-01-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-01-01-01-02-24.wav,2.683234,82.48651001867402,65.32856750068738,01
03-01-04-02-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-04-02-02-01-24.wav,4.563836,85.62848732916423,47.28829686013321,04
03-01-02-02-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-02-02-01-02-24.wav,6.3315005,88.4362445303104,65.14369933677229,02
03-01-04-01-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-04-01-02-01-24.wav,2.393283,84.820639688991,65.95985298275374,04
03-01-02-01-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-02-01-02-01-24.wav,4.03585,93.01023758517866,73.96021699819168,02
03-01-06-01-02-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-06-01-02-02-24.wav,3.9512377,89.91008991008992,48.651348651348655,06
03-01-04-02-01-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-04-02-01-01-24.wav,5.4364305,68.11376891457871,50.09082652134423,04
03-01-08-02-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-08-02-02-01-24.wav,3.3937948,81.73644537280902,51.4441416893733,08
03-01-08-02-01-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-08-02-01-02-24.wav,5.562595,90.66582716826696,49.98740871317048,08
03-01-07-01-02-02-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-07-01-02-02-24.wav,4.255804,88.4362445303104,47.75239498894621,07
03-01-03-01-02-01-24,24,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_24/03-01-03-01-02-01-24.wav,4.664826,102.75438846867418,55.7648401826484,03
